Notes,State,State Code,Yearly July 1st Estimates,Yearly July 1st Estimates Code,Age,Age Code,Population
,Oklahoma,40,2018,2018,16 years,16,52472
,Oklahoma,40,2018,2018,17 years,17,52868
,Oklahoma,40,2018,2018,18 years,18,52464
,Oklahoma,40,2018,2018,19 years,19,53523
,Oklahoma,40,2018,2018,20 years,20,54706
,Oklahoma,40,2018,2018,21 years,21,54024
,Oklahoma,40,2018,2018,22 years,22,54242
,Oklahoma,40,2018,2018,23 years,23,55302
,Oklahoma,40,2018,2018,24 years,24,55495
,Oklahoma,40,2018,2018,25 years,25,55075
,Oklahoma,40,2018,2018,26 years,26,57207
,Oklahoma,40,2018,2018,27 years,27,57904
,Oklahoma,40,2018,2018,28 years,28,56628
,Oklahoma,40,2018,2018,29 years,29,53960
,Oklahoma,40,2018,2018,30 years,30,52341
,Oklahoma,40,2018,2018,31 years,31,51454
,Oklahoma,40,2018,2018,32 years,32,52495
,Oklahoma,40,2018,2018,33 years,33,53602
,Oklahoma,40,2018,2018,34 years,34,52631
,Oklahoma,40,2018,2018,35 years,35,53839
,Oklahoma,40,2018,2018,36 years,36,53532
,Oklahoma,40,2018,2018,37 years,37,52147
,Oklahoma,40,2018,2018,38 years,38,53176
,Oklahoma,40,2018,2018,39 years,39,48833
,Oklahoma,40,2018,2018,40 years,40,47031
,Oklahoma,40,2018,2018,41 years,41,46560
,Oklahoma,40,2018,2018,42 years,42,44952
,Oklahoma,40,2018,2018,43 years,43,46307
,Oklahoma,40,2018,2018,44 years,44,43959
,Oklahoma,40,2018,2018,45 years,45,44452
,Oklahoma,40,2018,2018,46 years,46,46272
,Oklahoma,40,2018,2018,47 years,47,47991
,Oklahoma,40,2018,2018,48 years,48,48297
,Oklahoma,40,2018,2018,49 years,49,45133
,Oklahoma,40,2018,2018,50 years,50,43597
,Oklahoma,40,2018,2018,51 years,51,43171
,Oklahoma,40,2018,2018,52 years,52,44229
,Oklahoma,40,2018,2018,53 years,53,47804
,Oklahoma,40,2018,2018,54 years,54,49446
,Oklahoma,40,2018,2018,55 years,55,50558
,Oklahoma,40,2018,2018,56 years,56,50724
,Oklahoma,40,2018,2018,57 years,57,51561
,Oklahoma,40,2018,2018,58 years,58,52230
,Oklahoma,40,2018,2018,59 years,59,49893
,Oklahoma,40,2018,2018,60 years,60,49543
,Oklahoma,40,2018,2018,61 years,61,49064
,Oklahoma,40,2018,2018,62 years,62,47439
,Oklahoma,40,2018,2018,63 years,63,47093
,Oklahoma,40,2018,2018,64 years,64,45266
,Oklahoma,40,2018,2018,65 years,65,43077
,Oklahoma,40,2018,2018,66 years,66,41005
,Oklahoma,40,2018,2018,67 years,67,39680
,Oklahoma,40,2018,2018,68 years,68,38571
,Oklahoma,40,2018,2018,69 years,69,36974
,Oklahoma,40,2018,2018,70 years,70,36431
,Oklahoma,40,2018,2018,71 years,71,38289
,Oklahoma,40,2018,2018,72 years,72,28138
,Oklahoma,40,2018,2018,73 years,73,28321
,Oklahoma,40,2018,2018,74 years,74,27707
,Oklahoma,40,2018,2018,75 years,75,27197
,Oklahoma,40,2018,2018,76 years,76,23747
,Oklahoma,40,2018,2018,77 years,77,21761
,Oklahoma,40,2018,2018,78 years,78,20681
,Oklahoma,40,2018,2018,79 years,79,19153
,Oklahoma,40,2018,2018,80 years,80,17832
,Oklahoma,40,2018,2018,81 years,81,15777
,Oklahoma,40,2018,2018,82 years,82,14783
,Oklahoma,40,2018,2018,83 years,83,13957
,Oklahoma,40,2018,2018,84 years,84,12189
,Oklahoma,40,2018,2018,85+ years,85+,73250
,Oklahoma,40,2019,2019,14 years,14,53350
,Oklahoma,40,2019,2019,15 years,15,53176
,Oklahoma,40,2019,2019,16 years,16,52757
,Oklahoma,40,2019,2019,17 years,17,52724
,Oklahoma,40,2019,2019,18 years,18,51932
,Oklahoma,40,2019,2019,19 years,19,54325
,Oklahoma,40,2019,2019,20 years,20,54949
,Oklahoma,40,2019,2019,21 years,21,55061
,Oklahoma,40,2019,2019,22 years,22,55282
,Oklahoma,40,2019,2019,23 years,23,54570
,Oklahoma,40,2019,2019,24 years,24,54786
,Oklahoma,40,2019,2019,25 years,25,54336
,Oklahoma,40,2019,2019,26 years,26,54541
,Oklahoma,40,2019,2019,27 years,27,57008
,Oklahoma,40,2019,2019,28 years,28,57770
,Oklahoma,40,2019,2019,29 years,29,56327
,Oklahoma,40,2019,2019,30 years,30,53867
,Oklahoma,40,2019,2019,31 years,31,52383
,Oklahoma,40,2019,2019,32 years,32,51429
,Oklahoma,40,2019,2019,33 years,33,52543
,Oklahoma,40,2019,2019,34 years,34,53389
,Oklahoma,40,2019,2019,35 years,35,52501
,Oklahoma,40,2019,2019,36 years,36,53722
,Oklahoma,40,2019,2019,37 years,37,53525
,Oklahoma,40,2019,2019,38 years,38,52002
,Oklahoma,40,2019,2019,39 years,39,52992
,Oklahoma,40,2019,2019,40 years,40,48721
,Oklahoma,40,2019,2019,41 years,41,46732
,Oklahoma,40,2019,2019,42 years,42,46505
,Oklahoma,40,2019,2019,43 years,43,44891
,Oklahoma,40,2019,2019,44 years,44,46282
,Oklahoma,40,2019,2019,45 years,45,43882
,Oklahoma,40,2019,2019,46 years,46,44350
,Oklahoma,40,2019,2019,47 years,47,46161
,Oklahoma,40,2019,2019,48 years,48,47857
,Oklahoma,40,2019,2019,49 years,49,48144
,Oklahoma,40,2019,2019,50 years,50,45025
,Oklahoma,40,2019,2019,51 years,51,43432
,Oklahoma,40,2019,2019,52 years,52,43090
,Oklahoma,40,2019,2019,53 years,53,44008
,Oklahoma,40,2019,2019,54 years,54,47587
,Oklahoma,40,2019,2019,55 years,55,49095
,Oklahoma,40,2019,2019,56 years,56,50334
,Oklahoma,40,2019,2019,57 years,57,50551
,Oklahoma,40,2019,2019,58 years,58,51183
,Oklahoma,40,2019,2019,59 years,59,51786
,Oklahoma,40,2019,2019,60 years,60,49593
,Oklahoma,40,2019,2019,61 years,61,48990
,Oklahoma,40,2019,2019,62 years,62,48645
,Oklahoma,40,2019,2019,63 years,63,46935
,Oklahoma,40,2019,2019,64 years,64,46582
,Oklahoma,40,2019,2019,65 years,65,44687
,Oklahoma,40,2019,2019,66 years,66,42376
,Oklahoma,40,2019,2019,67 years,67,40339
,Oklahoma,40,2019,2019,68 years,68,38948
,Oklahoma,40,2019,2019,69 years,69,37795
,Oklahoma,40,2019,2019,70 years,70,36213
,Oklahoma,40,2019,2019,71 years,71,35527
,Oklahoma,40,2019,2019,72 years,72,37376
,Oklahoma,40,2019,2019,73 years,73,27309
,Oklahoma,40,2019,2019,74 years,74,27480
,Oklahoma,40,2019,2019,75 years,75,26771
,Oklahoma,40,2019,2019,76 years,76,26260
,Oklahoma,40,2019,2019,77 years,77,22885
,Oklahoma,40,2019,2019,78 years,78,20756
,Oklahoma,40,2019,2019,79 years,79,19765
,Oklahoma,40,2019,2019,80 years,80,18197
,Oklahoma,40,2019,2019,81 years,81,16788
,Oklahoma,40,2019,2019,82 years,82,14831
,Oklahoma,40,2019,2019,83 years,83,13720
,Oklahoma,40,2019,2019,84 years,84,12946
,Oklahoma,40,2019,2019,85+ years,85+,74163
,Oregon,41,2010,2010,14 years,14,48496
,Oregon,41,2010,2010,15 years,15,48986
,Oregon,41,2010,2010,16 years,16,49502
,Oregon,41,2010,2010,17 years,17,50407
,Oregon,41,2010,2010,18 years,18,51788
,Oregon,41,2010,2010,19 years,19,52768
,Oregon,41,2010,2010,20 years,20,53184
,Oregon,41,2010,2010,21 years,21,51024
,Oregon,41,2010,2010,22 years,22,49847
,Oregon,41,2010,2010,23 years,23,49805
,Oregon,41,2010,2010,24 years,24,50588
,Oregon,41,2010,2010,25 years,25,52405
,Oregon,41,2010,2010,26 years,26,51675
,Oregon,41,2010,2010,27 years,27,52974
,Oregon,41,2010,2010,28 years,28,54018
,Oregon,41,2010,2010,29 years,29,53732
,Oregon,41,2010,2010,30 years,30,55171
,Oregon,41,2010,2010,31 years,31,51983
,Oregon,41,2010,2010,32 years,32,51871
,Oregon,41,2010,2010,33 years,33,51448
,Oregon,41,2010,2010,34 years,34,49723
,Oregon,41,2010,2010,35 years,35,50497
,Oregon,41,2010,2010,36 years,36,48439
,Oregon,41,2010,2010,37 years,37,48278
,Oregon,41,2010,2010,38 years,38,49947
,Oregon,41,2010,2010,39 years,39,53253
,Oregon,41,2010,2010,40 years,40,54353
,Oregon,41,2010,2010,41 years,41,51151
,Oregon,41,2010,2010,42 years,42,48347
,Oregon,41,2010,2010,43 years,43,47648
,Oregon,41,2010,2010,44 years,44,47975
,Oregon,41,2010,2010,45 years,45,50085
,Oregon,41,2010,2010,46 years,46,51370
,Oregon,41,2010,2010,47 years,47,52303
,Oregon,41,2010,2010,48 years,48,53144
,Oregon,41,2010,2010,49 years,49,54696
,Oregon,41,2010,2010,50 years,50,55525
,Oregon,41,2010,2010,51 years,51,54152
,Oregon,41,2010,2010,52 years,52,55119
,Oregon,41,2010,2010,53 years,53,56042
,Oregon,41,2010,2010,54 years,54,55039
,Oregon,41,2010,2010,55 years,55,56133
,Oregon,41,2010,2010,56 years,56,56167
,Oregon,41,2010,2010,57 years,57,55687
,Oregon,41,2010,2010,58 years,58,53847
,Oregon,41,2010,2010,59 years,59,52318
,Oregon,41,2010,2010,60 years,60,51399
,Oregon,41,2010,2010,61 years,61,49695
,Oregon,41,2010,2010,62 years,62,48848
,Oregon,41,2010,2010,63 years,63,51725
,Oregon,41,2010,2010,64 years,64,37425
,Oregon,41,2010,2010,65 years,65,36977
,Oregon,41,2010,2010,66 years,66,36387
,Oregon,41,2010,2010,67 years,67,36892
,Oregon,41,2010,2010,68 years,68,31923
,Oregon,41,2010,2010,69 years,69,29238
,Oregon,41,2010,2010,70 years,70,27514
,Oregon,41,2010,2010,71 years,71,25776
,Oregon,41,2010,2010,72 years,72,24376
,Oregon,41,2010,2010,73 years,73,22578
,Oregon,41,2010,2010,74 years,74,21243
,Oregon,41,2010,2010,75 years,75,20347
,Oregon,41,2010,2010,76 years,76,18484
,Oregon,41,2010,2010,77 years,77,18062
,Oregon,41,2010,2010,78 years,78,17627
,Oregon,41,2010,2010,79 years,79,17094
,Oregon,41,2010,2010,80 years,80,16441
,Oregon,41,2010,2010,81 years,81,15223
,Oregon,41,2010,2010,82 years,82,14825
,Oregon,41,2010,2010,83 years,83,14171
,Oregon,41,2010,2010,84 years,84,13303
,Oregon,41,2010,2010,85+ years,85+,78373
,Oregon,41,2011,2011,14 years,14,48758
,Oregon,41,2011,2011,15 years,15,48716
,Oregon,41,2011,2011,16 years,16,49318
,Oregon,41,2011,2011,17 years,17,50220
,Oregon,41,2011,2011,18 years,18,50288
,Oregon,41,2011,2011,19 years,19,51136
,Oregon,41,2011,2011,20 years,20,53987
,Oregon,41,2011,2011,21 years,21,54255
,Oregon,41,2011,2011,22 years,22,52450
,Oregon,41,2011,2011,23 years,23,50960
,Oregon,41,2011,2011,24 years,24,50104
,Oregon,41,2011,2011,25 years,25,51629
,Oregon,41,2011,2011,26 years,26,53003
,Oregon,41,2011,2011,27 years,27,52269
,Oregon,41,2011,2011,28 years,28,53744
,Oregon,41,2011,2011,29 years,29,54744
,Oregon,41,2011,2011,30 years,30,54227
,Oregon,41,2011,2011,31 years,31,55582
,Oregon,41,2011,2011,32 years,32,52378
,Oregon,41,2011,2011,33 years,33,52205
,Oregon,41,2011,2011,34 years,34,51674
,Oregon,41,2011,2011,35 years,35,49996
,Oregon,41,2011,2011,36 years,36,50690
,Oregon,41,2011,2011,37 years,37,48548
,Oregon,41,2011,2011,38 years,38,48550
,Oregon,41,2011,2011,39 years,39,50108
,Oregon,41,2011,2011,40 years,40,53587
,Oregon,41,2011,2011,41 years,41,54277
,Oregon,41,2011,2011,42 years,42,51158
,Oregon,41,2011,2011,43 years,43,48426
,Oregon,41,2011,2011,44 years,44,47615
,Oregon,41,2011,2011,45 years,45,47900
,Oregon,41,2011,2011,46 years,46,50219
,Oregon,41,2011,2011,47 years,47,51342
,Oregon,41,2011,2011,48 years,48,52275
,Oregon,41,2011,2011,49 years,49,53210
,Oregon,41,2011,2011,50 years,50,54652
,Oregon,41,2011,2011,51 years,51,55200
,Oregon,41,2011,2011,52 years,52,54079
,Oregon,41,2011,2011,53 years,53,54993
,Oregon,41,2011,2011,54 years,54,55843
,Oregon,41,2011,2011,55 years,55,54892
,Oregon,41,2011,2011,56 years,56,56012
,Oregon,41,2011,2011,57 years,57,56150
,Oregon,41,2011,2011,58 years,58,55441
,Oregon,41,2011,2011,59 years,59,53673
,Oregon,41,2011,2011,60 years,60,52184
,Oregon,41,2011,2011,61 years,61,51154
,Oregon,41,2011,2011,62 years,62,49506
,Oregon,41,2011,2011,63 years,63,48728
,Oregon,41,2011,2011,64 years,64,51473
,Oregon,41,2011,2011,65 years,65,37003
,Oregon,41,2011,2011,66 years,66,36767
,Oregon,41,2011,2011,67 years,67,36117
,Oregon,41,2011,2011,68 years,68,36557
,Oregon,41,2011,2011,69 years,69,31513
,Oregon,41,2011,2011,70 years,70,28820
,Oregon,41,2011,2011,71 years,71,27093
,Oregon,41,2011,2011,72 years,72,25331
,Oregon,41,2011,2011,73 years,73,23757
,Oregon,41,2011,2011,74 years,74,22050
,Oregon,41,2011,2011,75 years,75,20716
,Oregon,41,2011,2011,76 years,76,19714
,Oregon,41,2011,2011,77 years,77,17879
,Oregon,41,2011,2011,78 years,78,17373
,Oregon,41,2011,2011,79 years,79,16903
,Oregon,41,2011,2011,80 years,80,16295
,Oregon,41,2011,2011,81 years,81,15553
,Oregon,41,2011,2011,82 years,82,14356
,Oregon,41,2011,2011,83 years,83,13882
,Oregon,41,2011,2011,84 years,84,13235
,Oregon,41,2011,2011,85+ years,85+,79920
,Oregon,41,2012,2012,14 years,14,48310
,Oregon,41,2012,2012,15 years,15,48780
,Oregon,41,2012,2012,16 years,16,48952
,Oregon,41,2012,2012,17 years,17,49657
,Oregon,41,2012,2012,18 years,18,49832
,Oregon,41,2012,2012,19 years,19,49529
,Oregon,41,2012,2012,20 years,20,51866
,Oregon,41,2012,2012,21 years,21,54654
,Oregon,41,2012,2012,22 years,22,55334
,Oregon,41,2012,2012,23 years,23,53192
,Oregon,41,2012,2012,24 years,24,51110
,Oregon,41,2012,2012,25 years,25,50891
,Oregon,41,2012,2012,26 years,26,52016
,Oregon,41,2012,2012,27 years,27,53560
,Oregon,41,2012,2012,28 years,28,52659
,Oregon,41,2012,2012,29 years,29,54192
,Oregon,41,2012,2012,30 years,30,55060
,Oregon,41,2012,2012,31 years,31,54748
,Oregon,41,2012,2012,32 years,32,56141
,Oregon,41,2012,2012,33 years,33,52759
,Oregon,41,2012,2012,34 years,34,52267
,Oregon,41,2012,2012,35 years,35,51761
,Oregon,41,2012,2012,36 years,36,50222
,Oregon,41,2012,2012,37 years,37,50699
,Oregon,41,2012,2012,38 years,38,48543
,Oregon,41,2012,2012,39 years,39,48629
,Oregon,41,2012,2012,40 years,40,50186
,Oregon,41,2012,2012,41 years,41,53463
,Oregon,41,2012,2012,42 years,42,54257
,Oregon,41,2012,2012,43 years,43,51293
,Oregon,41,2012,2012,44 years,44,48517
,Oregon,41,2012,2012,45 years,45,47533
,Oregon,41,2012,2012,46 years,46,47996
,Oregon,41,2012,2012,47 years,47,50206
,Oregon,41,2012,2012,48 years,48,51244
,Oregon,41,2012,2012,49 years,49,52192
,Oregon,41,2012,2012,50 years,50,53217
,Oregon,41,2012,2012,51 years,51,54399
,Oregon,41,2012,2012,52 years,52,55143
,Oregon,41,2012,2012,53 years,53,53965
,Oregon,41,2012,2012,54 years,54,54811
,Oregon,41,2012,2012,55 years,55,55669
,Oregon,41,2012,2012,56 years,56,54714
,Oregon,41,2012,2012,57 years,57,55964
,Oregon,41,2012,2012,58 years,58,55890
,Oregon,41,2012,2012,59 years,59,55212
,Oregon,41,2012,2012,60 years,60,53419
,Oregon,41,2012,2012,61 years,61,51931
,Oregon,41,2012,2012,62 years,62,50874
,Oregon,41,2012,2012,63 years,63,49282
,Oregon,41,2012,2012,64 years,64,48430
,Oregon,41,2012,2012,65 years,65,51143
,Oregon,41,2012,2012,66 years,66,36650
,Oregon,41,2012,2012,67 years,67,36378
,Oregon,41,2012,2012,68 years,68,35732
,Oregon,41,2012,2012,69 years,69,36111
,Oregon,41,2012,2012,70 years,70,31011
,Oregon,41,2012,2012,71 years,71,28359
,Oregon,41,2012,2012,72 years,72,26656
,Oregon,41,2012,2012,73 years,73,24681
,Oregon,41,2012,2012,74 years,74,23170
,Oregon,41,2012,2012,75 years,75,21510
,Oregon,41,2012,2012,76 years,76,20179
,Oregon,41,2012,2012,77 years,77,19053
,Oregon,41,2012,2012,78 years,78,17213
,Oregon,41,2012,2012,79 years,79,16698
,Oregon,41,2012,2012,80 years,80,16141
,Oregon,41,2012,2012,81 years,81,15418
,Oregon,41,2012,2012,82 years,82,14791
,Oregon,41,2012,2012,83 years,83,13434
,Oregon,41,2012,2012,84 years,84,12972
,Oregon,41,2012,2012,85+ years,85+,81183
,Oregon,41,2013,2013,14 years,14,48509
,Oregon,41,2013,2013,15 years,15,48338
,Oregon,41,2013,2013,16 years,16,48985
,Oregon,41,2013,2013,17 years,17,49104
,Oregon,41,2013,2013,18 years,18,48925
,Oregon,41,2013,2013,19 years,19,48358
,Oregon,41,2013,2013,20 years,20,49857
,Oregon,41,2013,2013,21 years,21,52495
,Oregon,41,2013,2013,22 years,22,55839
,Oregon,41,2013,2013,23 years,23,55988
,Oregon,41,2013,2013,24 years,24,53212
,Oregon,41,2013,2013,25 years,25,51772
,Oregon,41,2013,2013,26 years,26,51300
,Oregon,41,2013,2013,27 years,27,52585
,Oregon,41,2013,2013,28 years,28,54246
,Oregon,41,2013,2013,29 years,29,53042
,Oregon,41,2013,2013,30 years,30,54533
,Oregon,41,2013,2013,31 years,31,55422
,Oregon,41,2013,2013,32 years,32,54956
,Oregon,41,2013,2013,33 years,33,56465
,Oregon,41,2013,2013,34 years,34,52923
,Oregon,41,2013,2013,35 years,35,52617
,Oregon,41,2013,2013,36 years,36,51932
,Oregon,41,2013,2013,37 years,37,50130
,Oregon,41,2013,2013,38 years,38,50842
,Oregon,41,2013,2013,39 years,39,48636
,Oregon,41,2013,2013,40 years,40,48693
,Oregon,41,2013,2013,41 years,41,50032
,Oregon,41,2013,2013,42 years,42,53455
,Oregon,41,2013,2013,43 years,43,54196
,Oregon,41,2013,2013,44 years,44,51229
,Oregon,41,2013,2013,45 years,45,48289
,Oregon,41,2013,2013,46 years,46,47546
,Oregon,41,2013,2013,47 years,47,47947
,Oregon,41,2013,2013,48 years,48,50107
,Oregon,41,2013,2013,49 years,49,51139
,Oregon,41,2013,2013,50 years,50,52146
,Oregon,41,2013,2013,51 years,51,52919
,Oregon,41,2013,2013,52 years,52,54257
,Oregon,41,2013,2013,53 years,53,55027
,Oregon,41,2013,2013,54 years,54,53712
,Oregon,41,2013,2013,55 years,55,54594
,Oregon,41,2013,2013,56 years,56,55503
,Oregon,41,2013,2013,57 years,57,54545
,Oregon,41,2013,2013,58 years,58,55710
,Oregon,41,2013,2013,59 years,59,55707
,Oregon,41,2013,2013,60 years,60,55003
,Oregon,41,2013,2013,61 years,61,53139
,Oregon,41,2013,2013,62 years,62,51639
,Oregon,41,2013,2013,63 years,63,50664
,Oregon,41,2013,2013,64 years,64,49009
,Oregon,41,2013,2013,65 years,65,48094
,Oregon,41,2013,2013,66 years,66,50734
,Oregon,41,2013,2013,67 years,67,36309
,Oregon,41,2013,2013,68 years,68,36092
,Oregon,41,2013,2013,69 years,69,35244
,Oregon,41,2013,2013,70 years,70,35567
,Oregon,41,2013,2013,71 years,71,30532
,Oregon,41,2013,2013,72 years,72,27806
,Oregon,41,2013,2013,73 years,73,26068
,Oregon,41,2013,2013,74 years,74,24121
,Oregon,41,2013,2013,75 years,75,22525
,Oregon,41,2013,2013,76 years,76,20877
,Oregon,41,2013,2013,77 years,77,19465
,Oregon,41,2013,2013,78 years,78,18307
,Oregon,41,2013,2013,79 years,79,16513
,Oregon,41,2013,2013,80 years,80,15917
,Oregon,41,2013,2013,81 years,81,15249
,Oregon,41,2013,2013,82 years,82,14590
,Oregon,41,2013,2013,83 years,83,13886
,Oregon,41,2013,2013,84 years,84,12550
,Oregon,41,2013,2013,85+ years,85+,81955
,Oregon,41,2014,2014,14 years,14,49418
,Oregon,41,2014,2014,15 years,15,48817
,Oregon,41,2014,2014,16 years,16,48716
,Oregon,41,2014,2014,17 years,17,49368
,Oregon,41,2014,2014,18 years,18,48674
,Oregon,41,2014,2014,19 years,19,48176
,Oregon,41,2014,2014,20 years,20,49762
,Oregon,41,2014,2014,21 years,21,51045
,Oregon,41,2014,2014,22 years,22,53976
,Oregon,41,2014,2014,23 years,23,57015
,Oregon,41,2014,2014,24 years,24,56217
,Oregon,41,2014,2014,25 years,25,54002
,Oregon,41,2014,2014,26 years,26,52501
,Oregon,41,2014,2014,27 years,27,52240
,Oregon,41,2014,2014,28 years,28,53526
,Oregon,41,2014,2014,29 years,29,55156
,Oregon,41,2014,2014,30 years,30,53918
,Oregon,41,2014,2014,31 years,31,55304
,Oregon,41,2014,2014,32 years,32,56055
,Oregon,41,2014,2014,33 years,33,55438
,Oregon,41,2014,2014,34 years,34,57024
,Oregon,41,2014,2014,35 years,35,53398
,Oregon,41,2014,2014,36 years,36,53055
,Oregon,41,2014,2014,37 years,37,52090
,Oregon,41,2014,2014,38 years,38,50467
,Oregon,41,2014,2014,39 years,39,51070
,Oregon,41,2014,2014,40 years,40,49190
,Oregon,41,2014,2014,41 years,41,48746
,Oregon,41,2014,2014,42 years,42,50220
,Oregon,41,2014,2014,43 years,43,53662
,Oregon,41,2014,2014,44 years,44,54373
,Oregon,41,2014,2014,45 years,45,51212
,Oregon,41,2014,2014,46 years,46,48404
,Oregon,41,2014,2014,47 years,47,47662
,Oregon,41,2014,2014,48 years,48,47972
,Oregon,41,2014,2014,49 years,49,50111
,Oregon,41,2014,2014,50 years,50,51114
,Oregon,41,2014,2014,51 years,51,52032
,Oregon,41,2014,2014,52 years,52,52903
,Oregon,41,2014,2014,53 years,53,54164
,Oregon,41,2014,2014,54 years,54,54997
,Oregon,41,2014,2014,55 years,55,53703
,Oregon,41,2014,2014,56 years,56,54419
,Oregon,41,2014,2014,57 years,57,55385
,Oregon,41,2014,2014,58 years,58,54416
,Oregon,41,2014,2014,59 years,59,55525
,Oregon,41,2014,2014,60 years,60,55455
,Oregon,41,2014,2014,61 years,61,54711
,Oregon,41,2014,2014,62 years,62,52997
,Oregon,41,2014,2014,63 years,63,51460
,Oregon,41,2014,2014,64 years,64,50420
,Oregon,41,2014,2014,65 years,65,48638
,Oregon,41,2014,2014,66 years,66,47889
,Oregon,41,2014,2014,67 years,67,50356
,Oregon,41,2014,2014,68 years,68,35977
,Oregon,41,2014,2014,69 years,69,35762
,Oregon,41,2014,2014,70 years,70,34792
,Oregon,41,2014,2014,71 years,71,35089
,Oregon,41,2014,2014,72 years,72,30024
,Oregon,41,2014,2014,73 years,73,27161
,Oregon,41,2014,2014,74 years,74,25420
,Oregon,41,2014,2014,75 years,75,23593
,Oregon,41,2014,2014,76 years,76,21951
,Oregon,41,2014,2014,77 years,77,20223
,Oregon,41,2014,2014,78 years,78,18810
,Oregon,41,2014,2014,79 years,79,17621
,Oregon,41,2014,2014,80 years,80,15750
,Oregon,41,2014,2014,81 years,81,15126
,Oregon,41,2014,2014,82 years,82,14476
,Oregon,41,2014,2014,83 years,83,13652
,Oregon,41,2014,2014,84 years,84,12997
,Oregon,41,2014,2014,85+ years,85+,82578
,Oregon,41,2015,2015,14 years,14,48722
,Oregon,41,2015,2015,15 years,15,49613
,Oregon,41,2015,2015,16 years,16,49121
,Oregon,41,2015,2015,17 years,17,49166
,Oregon,41,2015,2015,18 years,18,48802
,Oregon,41,2015,2015,19 years,19,47865
,Oregon,41,2015,2015,20 years,20,49345
,Oregon,41,2015,2015,21 years,21,50966
,Oregon,41,2015,2015,22 years,22,52622
,Oregon,41,2015,2015,23 years,23,55199
,Oregon,41,2015,2015,24 years,24,57756
,Oregon,41,2015,2015,25 years,25,57861
,Oregon,41,2015,2015,26 years,26,55067
,Oregon,41,2015,2015,27 years,27,53894
,Oregon,41,2015,2015,28 years,28,53824
,Oregon,41,2015,2015,29 years,29,54862
,Oregon,41,2015,2015,30 years,30,56451
,Oregon,41,2015,2015,31 years,31,55070
,Oregon,41,2015,2015,32 years,32,56382
,Oregon,41,2015,2015,33 years,33,57083
,Oregon,41,2015,2015,34 years,34,56412
,Oregon,41,2015,2015,35 years,35,57759
,Oregon,41,2015,2015,36 years,36,54205
,Oregon,41,2015,2015,37 years,37,53453
,Oregon,41,2015,2015,38 years,38,52665
,Oregon,41,2015,2015,39 years,39,50928
,Oregon,41,2015,2015,40 years,40,51729
,Oregon,41,2015,2015,41 years,41,49531
,Oregon,41,2015,2015,42 years,42,49097
,Oregon,41,2015,2015,43 years,43,50539
,Oregon,41,2015,2015,44 years,44,54151
,Oregon,41,2015,2015,45 years,45,54684
,Oregon,41,2015,2015,46 years,46,51546
,Oregon,41,2015,2015,47 years,47,48594
,Oregon,41,2015,2015,48 years,48,48005
,Oregon,41,2015,2015,49 years,49,48113
,Oregon,41,2015,2015,50 years,50,50358
,Oregon,41,2015,2015,51 years,51,51182
,Oregon,41,2015,2015,52 years,52,52256
,Oregon,41,2015,2015,53 years,53,52987
,Oregon,41,2015,2015,54 years,54,54327
,Oregon,41,2015,2015,55 years,55,55173
,Oregon,41,2015,2015,56 years,56,53800
,Oregon,41,2015,2015,57 years,57,54556
,Oregon,41,2015,2015,58 years,58,55353
,Oregon,41,2015,2015,59 years,59,54420
,Oregon,41,2015,2015,60 years,60,55435
,Oregon,41,2015,2015,61 years,61,55329
,Oregon,41,2015,2015,62 years,62,54676
,Oregon,41,2015,2015,63 years,63,52839
,Oregon,41,2015,2015,64 years,64,51408
,Oregon,41,2015,2015,65 years,65,50104
,Oregon,41,2015,2015,66 years,66,48382
,Oregon,41,2015,2015,67 years,67,47620
,Oregon,41,2015,2015,68 years,68,49875
,Oregon,41,2015,2015,69 years,69,35655
,Oregon,41,2015,2015,70 years,70,35337
,Oregon,41,2015,2015,71 years,71,34320
,Oregon,41,2015,2015,72 years,72,34533
,Oregon,41,2015,2015,73 years,73,29376
,Oregon,41,2015,2015,74 years,74,26570
,Oregon,41,2015,2015,75 years,75,24879
,Oregon,41,2015,2015,76 years,76,22917
,Oregon,41,2015,2015,77 years,77,21244
,Oregon,41,2015,2015,78 years,78,19512
,Oregon,41,2015,2015,79 years,79,18026
,Oregon,41,2015,2015,80 years,80,16859
,Oregon,41,2015,2015,81 years,81,14945
,Oregon,41,2015,2015,82 years,82,14293
,Oregon,41,2015,2015,83 years,83,13549
,Oregon,41,2015,2015,84 years,84,12741
,Oregon,41,2015,2015,85+ years,85+,83231
,Oregon,41,2016,2016,14 years,14,47759
,Oregon,41,2016,2016,15 years,15,49185
,Oregon,41,2016,2016,16 years,16,50272
,Oregon,41,2016,2016,17 years,17,49899
,Oregon,41,2016,2016,18 years,18,48967
,Oregon,41,2016,2016,19 years,19,48526
,Oregon,41,2016,2016,20 years,20,49845
,Oregon,41,2016,2016,21 years,21,51342
,Oregon,41,2016,2016,22 years,22,53202
,Oregon,41,2016,2016,23 years,23,54836
,Oregon,41,2016,2016,24 years,24,56894
,Oregon,41,2016,2016,25 years,25,60014
,Oregon,41,2016,2016,26 years,26,59925
,Oregon,41,2016,2016,27 years,27,57297
,Oregon,41,2016,2016,28 years,28,56362
,Oregon,41,2016,2016,29 years,29,55801
,Oregon,41,2016,2016,30 years,30,56828
,Oregon,41,2016,2016,31 years,31,58249
,Oregon,41,2016,2016,32 years,32,56807
