"Notes"	"State"	"State Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"Age"	"Age Code"	Population
	"Ohio"	"39"	"2001"	"2001"	"60 years"	"60"	98804
	"Ohio"	"39"	"2001"	"2001"	"61 years"	"61"	95215
	"Ohio"	"39"	"2001"	"2001"	"62 years"	"62"	93153
	"Ohio"	"39"	"2001"	"2001"	"63 years"	"63"	91948
	"Ohio"	"39"	"2001"	"2001"	"64 years"	"64"	85746
	"Ohio"	"39"	"2001"	"2001"	"65 years"	"65"	84068
	"Ohio"	"39"	"2001"	"2001"	"66 years"	"66"	84598
	"Ohio"	"39"	"2001"	"2001"	"67 years"	"67"	76091
	"Ohio"	"39"	"2001"	"2001"	"68 years"	"68"	76909
	"Ohio"	"39"	"2001"	"2001"	"69 years"	"69"	77554
	"Ohio"	"39"	"2001"	"2001"	"70 years"	"70"	77662
	"Ohio"	"39"	"2001"	"2001"	"71 years"	"71"	78746
	"Ohio"	"39"	"2001"	"2001"	"72 years"	"72"	75394
	"Ohio"	"39"	"2001"	"2001"	"73 years"	"73"	76286
	"Ohio"	"39"	"2001"	"2001"	"74 years"	"74"	73965
	"Ohio"	"39"	"2001"	"2001"	"75 years"	"75"	70585
	"Ohio"	"39"	"2001"	"2001"	"76 years"	"76"	69700
	"Ohio"	"39"	"2001"	"2001"	"77 years"	"77"	66158
	"Ohio"	"39"	"2001"	"2001"	"78 years"	"78"	61137
	"Ohio"	"39"	"2001"	"2001"	"79 years"	"79"	58743
	"Ohio"	"39"	"2001"	"2001"	"80 years"	"80"	54093
	"Ohio"	"39"	"2001"	"2001"	"81 years"	"81"	49236
	"Ohio"	"39"	"2001"	"2001"	"82 years"	"82"	43251
	"Ohio"	"39"	"2001"	"2001"	"83 years"	"83"	40614
	"Ohio"	"39"	"2001"	"2001"	"84 years"	"84"	35100
	"Ohio"	"39"	"2001"	"2001"	"85+ years"	"85+"	180041
	"Ohio"	"39"	"2002"	"2002"	"14 years"	"14"	164644
	"Ohio"	"39"	"2002"	"2002"	"15 years"	"15"	163722
	"Ohio"	"39"	"2002"	"2002"	"16 years"	"16"	165407
	"Ohio"	"39"	"2002"	"2002"	"17 years"	"17"	166590
	"Ohio"	"39"	"2002"	"2002"	"18 years"	"18"	157532
	"Ohio"	"39"	"2002"	"2002"	"19 years"	"19"	158921
	"Ohio"	"39"	"2002"	"2002"	"20 years"	"20"	158359
	"Ohio"	"39"	"2002"	"2002"	"21 years"	"21"	159118
	"Ohio"	"39"	"2002"	"2002"	"22 years"	"22"	159796
	"Ohio"	"39"	"2002"	"2002"	"23 years"	"23"	151667
	"Ohio"	"39"	"2002"	"2002"	"24 years"	"24"	145144
	"Ohio"	"39"	"2002"	"2002"	"25 years"	"25"	142012
	"Ohio"	"39"	"2002"	"2002"	"26 years"	"26"	136391
	"Ohio"	"39"	"2002"	"2002"	"27 years"	"27"	139514
	"Ohio"	"39"	"2002"	"2002"	"28 years"	"28"	134395
	"Ohio"	"39"	"2002"	"2002"	"29 years"	"29"	138215
	"Ohio"	"39"	"2002"	"2002"	"30 years"	"30"	148218
	"Ohio"	"39"	"2002"	"2002"	"31 years"	"31"	158455
	"Ohio"	"39"	"2002"	"2002"	"32 years"	"32"	160574
	"Ohio"	"39"	"2002"	"2002"	"33 years"	"33"	154380
	"Ohio"	"39"	"2002"	"2002"	"34 years"	"34"	150941
	"Ohio"	"39"	"2002"	"2002"	"35 years"	"35"	153225
	"Ohio"	"39"	"2002"	"2002"	"36 years"	"36"	157425
	"Ohio"	"39"	"2002"	"2002"	"37 years"	"37"	168862
	"Ohio"	"39"	"2002"	"2002"	"38 years"	"38"	173032
	"Ohio"	"39"	"2002"	"2002"	"39 years"	"39"	174237
	"Ohio"	"39"	"2002"	"2002"	"40 years"	"40"	177341
	"Ohio"	"39"	"2002"	"2002"	"41 years"	"41"	182044
	"Ohio"	"39"	"2002"	"2002"	"42 years"	"42"	185358
	"Ohio"	"39"	"2002"	"2002"	"43 years"	"43"	184124
	"Ohio"	"39"	"2002"	"2002"	"44 years"	"44"	186149
	"Ohio"	"39"	"2002"	"2002"	"45 years"	"45"	183457
	"Ohio"	"39"	"2002"	"2002"	"46 years"	"46"	176171
	"Ohio"	"39"	"2002"	"2002"	"47 years"	"47"	177711
	"Ohio"	"39"	"2002"	"2002"	"48 years"	"48"	169484
	"Ohio"	"39"	"2002"	"2002"	"49 years"	"49"	164873
	"Ohio"	"39"	"2002"	"2002"	"50 years"	"50"	160592
	"Ohio"	"39"	"2002"	"2002"	"51 years"	"51"	156591
	"Ohio"	"39"	"2002"	"2002"	"52 years"	"52"	155505
	"Ohio"	"39"	"2002"	"2002"	"53 years"	"53"	151376
	"Ohio"	"39"	"2002"	"2002"	"54 years"	"54"	150369
	"Ohio"	"39"	"2002"	"2002"	"55 years"	"55"	158887
	"Ohio"	"39"	"2002"	"2002"	"56 years"	"56"	110921
	"Ohio"	"39"	"2002"	"2002"	"57 years"	"57"	109802
	"Ohio"	"39"	"2002"	"2002"	"58 years"	"58"	110255
	"Ohio"	"39"	"2002"	"2002"	"59 years"	"59"	119455
	"Ohio"	"39"	"2002"	"2002"	"60 years"	"60"	106341
	"Ohio"	"39"	"2002"	"2002"	"61 years"	"61"	97626
	"Ohio"	"39"	"2002"	"2002"	"62 years"	"62"	93722
	"Ohio"	"39"	"2002"	"2002"	"63 years"	"63"	91506
	"Ohio"	"39"	"2002"	"2002"	"64 years"	"64"	90380
	"Ohio"	"39"	"2002"	"2002"	"65 years"	"65"	84193
	"Ohio"	"39"	"2002"	"2002"	"66 years"	"66"	82474
	"Ohio"	"39"	"2002"	"2002"	"67 years"	"67"	82841
	"Ohio"	"39"	"2002"	"2002"	"68 years"	"68"	74516
	"Ohio"	"39"	"2002"	"2002"	"69 years"	"69"	75050
	"Ohio"	"39"	"2002"	"2002"	"70 years"	"70"	75444
	"Ohio"	"39"	"2002"	"2002"	"71 years"	"71"	75642
	"Ohio"	"39"	"2002"	"2002"	"72 years"	"72"	76457
	"Ohio"	"39"	"2002"	"2002"	"73 years"	"73"	73096
	"Ohio"	"39"	"2002"	"2002"	"74 years"	"74"	73554
	"Ohio"	"39"	"2002"	"2002"	"75 years"	"75"	71251
	"Ohio"	"39"	"2002"	"2002"	"76 years"	"76"	68020
	"Ohio"	"39"	"2002"	"2002"	"77 years"	"77"	66559
	"Ohio"	"39"	"2002"	"2002"	"78 years"	"78"	62931
	"Ohio"	"39"	"2002"	"2002"	"79 years"	"79"	58005
	"Ohio"	"39"	"2002"	"2002"	"80 years"	"80"	55136
	"Ohio"	"39"	"2002"	"2002"	"81 years"	"81"	50802
	"Ohio"	"39"	"2002"	"2002"	"82 years"	"82"	45743
	"Ohio"	"39"	"2002"	"2002"	"83 years"	"83"	39976
	"Ohio"	"39"	"2002"	"2002"	"84 years"	"84"	37087
	"Ohio"	"39"	"2002"	"2002"	"85+ years"	"85+"	182985
	"Ohio"	"39"	"2003"	"2003"	"14 years"	"14"	167064
	"Ohio"	"39"	"2003"	"2003"	"15 years"	"15"	165447
	"Ohio"	"39"	"2003"	"2003"	"16 years"	"16"	163954
	"Ohio"	"39"	"2003"	"2003"	"17 years"	"17"	165602
	"Ohio"	"39"	"2003"	"2003"	"18 years"	"18"	163631
	"Ohio"	"39"	"2003"	"2003"	"19 years"	"19"	156493
	"Ohio"	"39"	"2003"	"2003"	"20 years"	"20"	155514
	"Ohio"	"39"	"2003"	"2003"	"21 years"	"21"	157545
	"Ohio"	"39"	"2003"	"2003"	"22 years"	"22"	157391
	"Ohio"	"39"	"2003"	"2003"	"23 years"	"23"	159601
	"Ohio"	"39"	"2003"	"2003"	"24 years"	"24"	151838
	"Ohio"	"39"	"2003"	"2003"	"25 years"	"25"	146806
	"Ohio"	"39"	"2003"	"2003"	"26 years"	"26"	140913
	"Ohio"	"39"	"2003"	"2003"	"27 years"	"27"	135975
	"Ohio"	"39"	"2003"	"2003"	"28 years"	"28"	138377
	"Ohio"	"39"	"2003"	"2003"	"29 years"	"29"	133389
	"Ohio"	"39"	"2003"	"2003"	"30 years"	"30"	137409
	"Ohio"	"39"	"2003"	"2003"	"31 years"	"31"	146673
	"Ohio"	"39"	"2003"	"2003"	"32 years"	"32"	158671
	"Ohio"	"39"	"2003"	"2003"	"33 years"	"33"	160381
	"Ohio"	"39"	"2003"	"2003"	"34 years"	"34"	154562
	"Ohio"	"39"	"2003"	"2003"	"35 years"	"35"	150784
	"Ohio"	"39"	"2003"	"2003"	"36 years"	"36"	153206
	"Ohio"	"39"	"2003"	"2003"	"37 years"	"37"	157160
	"Ohio"	"39"	"2003"	"2003"	"38 years"	"38"	168709
	"Ohio"	"39"	"2003"	"2003"	"39 years"	"39"	173238
	"Ohio"	"39"	"2003"	"2003"	"40 years"	"40"	173184
	"Ohio"	"39"	"2003"	"2003"	"41 years"	"41"	177160
	"Ohio"	"39"	"2003"	"2003"	"42 years"	"42"	181625
	"Ohio"	"39"	"2003"	"2003"	"43 years"	"43"	184983
	"Ohio"	"39"	"2003"	"2003"	"44 years"	"44"	182910
	"Ohio"	"39"	"2003"	"2003"	"45 years"	"45"	184816
	"Ohio"	"39"	"2003"	"2003"	"46 years"	"46"	182974
	"Ohio"	"39"	"2003"	"2003"	"47 years"	"47"	175264
	"Ohio"	"39"	"2003"	"2003"	"48 years"	"48"	176824
	"Ohio"	"39"	"2003"	"2003"	"49 years"	"49"	168854
	"Ohio"	"39"	"2003"	"2003"	"50 years"	"50"	163361
	"Ohio"	"39"	"2003"	"2003"	"51 years"	"51"	160293
	"Ohio"	"39"	"2003"	"2003"	"52 years"	"52"	155659
	"Ohio"	"39"	"2003"	"2003"	"53 years"	"53"	154662
	"Ohio"	"39"	"2003"	"2003"	"54 years"	"54"	150572
	"Ohio"	"39"	"2003"	"2003"	"55 years"	"55"	148431
	"Ohio"	"39"	"2003"	"2003"	"56 years"	"56"	158107
	"Ohio"	"39"	"2003"	"2003"	"57 years"	"57"	109750
	"Ohio"	"39"	"2003"	"2003"	"58 years"	"58"	108773
	"Ohio"	"39"	"2003"	"2003"	"59 years"	"59"	108659
	"Ohio"	"39"	"2003"	"2003"	"60 years"	"60"	117419
	"Ohio"	"39"	"2003"	"2003"	"61 years"	"61"	105528
	"Ohio"	"39"	"2003"	"2003"	"62 years"	"62"	96227
	"Ohio"	"39"	"2003"	"2003"	"63 years"	"63"	92100
	"Ohio"	"39"	"2003"	"2003"	"64 years"	"64"	89758
	"Ohio"	"39"	"2003"	"2003"	"65 years"	"65"	88662
	"Ohio"	"39"	"2003"	"2003"	"66 years"	"66"	82494
	"Ohio"	"39"	"2003"	"2003"	"67 years"	"67"	80835
	"Ohio"	"39"	"2003"	"2003"	"68 years"	"68"	81423
	"Ohio"	"39"	"2003"	"2003"	"69 years"	"69"	72805
	"Ohio"	"39"	"2003"	"2003"	"70 years"	"70"	73080
	"Ohio"	"39"	"2003"	"2003"	"71 years"	"71"	73645
	"Ohio"	"39"	"2003"	"2003"	"72 years"	"72"	73434
	"Ohio"	"39"	"2003"	"2003"	"73 years"	"73"	74260
	"Ohio"	"39"	"2003"	"2003"	"74 years"	"74"	70432
	"Ohio"	"39"	"2003"	"2003"	"75 years"	"75"	70628
	"Ohio"	"39"	"2003"	"2003"	"76 years"	"76"	68635
	"Ohio"	"39"	"2003"	"2003"	"77 years"	"77"	64984
	"Ohio"	"39"	"2003"	"2003"	"78 years"	"78"	63504
	"Ohio"	"39"	"2003"	"2003"	"79 years"	"79"	59709
	"Ohio"	"39"	"2003"	"2003"	"80 years"	"80"	54449
	"Ohio"	"39"	"2003"	"2003"	"81 years"	"81"	51866
	"Ohio"	"39"	"2003"	"2003"	"82 years"	"82"	47428
	"Ohio"	"39"	"2003"	"2003"	"83 years"	"83"	42289
	"Ohio"	"39"	"2003"	"2003"	"84 years"	"84"	36454
	"Ohio"	"39"	"2003"	"2003"	"85+ years"	"85+"	188040
	"Ohio"	"39"	"2004"	"2004"	"14 years"	"14"	171715
	"Ohio"	"39"	"2004"	"2004"	"15 years"	"15"	168011
	"Ohio"	"39"	"2004"	"2004"	"16 years"	"16"	165720
	"Ohio"	"39"	"2004"	"2004"	"17 years"	"17"	163989
	"Ohio"	"39"	"2004"	"2004"	"18 years"	"18"	162781
	"Ohio"	"39"	"2004"	"2004"	"19 years"	"19"	161302
	"Ohio"	"39"	"2004"	"2004"	"20 years"	"20"	152138
	"Ohio"	"39"	"2004"	"2004"	"21 years"	"21"	153747
	"Ohio"	"39"	"2004"	"2004"	"22 years"	"22"	155020
	"Ohio"	"39"	"2004"	"2004"	"23 years"	"23"	155502
	"Ohio"	"39"	"2004"	"2004"	"24 years"	"24"	159092
	"Ohio"	"39"	"2004"	"2004"	"25 years"	"25"	152981
	"Ohio"	"39"	"2004"	"2004"	"26 years"	"26"	145221
	"Ohio"	"39"	"2004"	"2004"	"27 years"	"27"	140245
	"Ohio"	"39"	"2004"	"2004"	"28 years"	"28"	134372
	"Ohio"	"39"	"2004"	"2004"	"29 years"	"29"	136762
	"Ohio"	"39"	"2004"	"2004"	"30 years"	"30"	132407
	"Ohio"	"39"	"2004"	"2004"	"31 years"	"31"	135806
	"Ohio"	"39"	"2004"	"2004"	"32 years"	"32"	147547
	"Ohio"	"39"	"2004"	"2004"	"33 years"	"33"	158516
	"Ohio"	"39"	"2004"	"2004"	"34 years"	"34"	160666
	"Ohio"	"39"	"2004"	"2004"	"35 years"	"35"	154624
	"Ohio"	"39"	"2004"	"2004"	"36 years"	"36"	150626
	"Ohio"	"39"	"2004"	"2004"	"37 years"	"37"	153050
	"Ohio"	"39"	"2004"	"2004"	"38 years"	"38"	157105
	"Ohio"	"39"	"2004"	"2004"	"39 years"	"39"	169000
	"Ohio"	"39"	"2004"	"2004"	"40 years"	"40"	171928
	"Ohio"	"39"	"2004"	"2004"	"41 years"	"41"	172873
	"Ohio"	"39"	"2004"	"2004"	"42 years"	"42"	176675
	"Ohio"	"39"	"2004"	"2004"	"43 years"	"43"	181681
	"Ohio"	"39"	"2004"	"2004"	"44 years"	"44"	183793
	"Ohio"	"39"	"2004"	"2004"	"45 years"	"45"	181646
	"Ohio"	"39"	"2004"	"2004"	"46 years"	"46"	184506
	"Ohio"	"39"	"2004"	"2004"	"47 years"	"47"	182183
	"Ohio"	"39"	"2004"	"2004"	"48 years"	"48"	174400
	"Ohio"	"39"	"2004"	"2004"	"49 years"	"49"	176205
	"Ohio"	"39"	"2004"	"2004"	"50 years"	"50"	167053
	"Ohio"	"39"	"2004"	"2004"	"51 years"	"51"	163177
	"Ohio"	"39"	"2004"	"2004"	"52 years"	"52"	159363
	"Ohio"	"39"	"2004"	"2004"	"53 years"	"53"	154933
	"Ohio"	"39"	"2004"	"2004"	"54 years"	"54"	153866
	"Ohio"	"39"	"2004"	"2004"	"55 years"	"55"	148534
	"Ohio"	"39"	"2004"	"2004"	"56 years"	"56"	147537
	"Ohio"	"39"	"2004"	"2004"	"57 years"	"57"	156480
	"Ohio"	"39"	"2004"	"2004"	"58 years"	"58"	108807
	"Ohio"	"39"	"2004"	"2004"	"59 years"	"59"	107372
	"Ohio"	"39"	"2004"	"2004"	"60 years"	"60"	106562
	"Ohio"	"39"	"2004"	"2004"	"61 years"	"61"	116696
	"Ohio"	"39"	"2004"	"2004"	"62 years"	"62"	104055
	"Ohio"	"39"	"2004"	"2004"	"63 years"	"63"	94663
	"Ohio"	"39"	"2004"	"2004"	"64 years"	"64"	90393
	"Ohio"	"39"	"2004"	"2004"	"65 years"	"65"	87984
	"Ohio"	"39"	"2004"	"2004"	"66 years"	"66"	86837
	"Ohio"	"39"	"2004"	"2004"	"67 years"	"67"	80727
	"Ohio"	"39"	"2004"	"2004"	"68 years"	"68"	79209
	"Ohio"	"39"	"2004"	"2004"	"69 years"	"69"	79522
	"Ohio"	"39"	"2004"	"2004"	"70 years"	"70"	70722
	"Ohio"	"39"	"2004"	"2004"	"71 years"	"71"	71278
	"Ohio"	"39"	"2004"	"2004"	"72 years"	"72"	71486
	"Ohio"	"39"	"2004"	"2004"	"73 years"	"73"	71366
	"Ohio"	"39"	"2004"	"2004"	"74 years"	"74"	71400
	"Ohio"	"39"	"2004"	"2004"	"75 years"	"75"	67509
	"Ohio"	"39"	"2004"	"2004"	"76 years"	"76"	68125
	"Ohio"	"39"	"2004"	"2004"	"77 years"	"77"	65485
	"Ohio"	"39"	"2004"	"2004"	"78 years"	"78"	61810
	"Ohio"	"39"	"2004"	"2004"	"79 years"	"79"	60145
	"Ohio"	"39"	"2004"	"2004"	"80 years"	"80"	55975
	"Ohio"	"39"	"2004"	"2004"	"81 years"	"81"	51178
	"Ohio"	"39"	"2004"	"2004"	"82 years"	"82"	48132
	"Ohio"	"39"	"2004"	"2004"	"83 years"	"83"	43881
	"Ohio"	"39"	"2004"	"2004"	"84 years"	"84"	38343
	"Ohio"	"39"	"2004"	"2004"	"85+ years"	"85+"	191178
	"Ohio"	"39"	"2005"	"2005"	"14 years"	"14"	169521
	"Ohio"	"39"	"2005"	"2005"	"15 years"	"15"	172696
	"Ohio"	"39"	"2005"	"2005"	"16 years"	"16"	168310
	"Ohio"	"39"	"2005"	"2005"	"17 years"	"17"	165717
	"Ohio"	"39"	"2005"	"2005"	"18 years"	"18"	161535
	"Ohio"	"39"	"2005"	"2005"	"19 years"	"19"	160913
	"Ohio"	"39"	"2005"	"2005"	"20 years"	"20"	158012
	"Ohio"	"39"	"2005"	"2005"	"21 years"	"21"	150726
	"Ohio"	"39"	"2005"	"2005"	"22 years"	"22"	151014
	"Ohio"	"39"	"2005"	"2005"	"23 years"	"23"	153091
	"Ohio"	"39"	"2005"	"2005"	"24 years"	"24"	154334
	"Ohio"	"39"	"2005"	"2005"	"25 years"	"25"	159904
	"Ohio"	"39"	"2005"	"2005"	"26 years"	"26"	150793
	"Ohio"	"39"	"2005"	"2005"	"27 years"	"27"	144300
	"Ohio"	"39"	"2005"	"2005"	"28 years"	"28"	138170
	"Ohio"	"39"	"2005"	"2005"	"29 years"	"29"	132547
	"Ohio"	"39"	"2005"	"2005"	"30 years"	"30"	135774
	"Ohio"	"39"	"2005"	"2005"	"31 years"	"31"	130650
	"Ohio"	"39"	"2005"	"2005"	"32 years"	"32"	136505
	"Ohio"	"39"	"2005"	"2005"	"33 years"	"33"	147567
	"Ohio"	"39"	"2005"	"2005"	"34 years"	"34"	159005
	"Ohio"	"39"	"2005"	"2005"	"35 years"	"35"	160593
	"Ohio"	"39"	"2005"	"2005"	"36 years"	"36"	154419
	"Ohio"	"39"	"2005"	"2005"	"37 years"	"37"	150078
	"Ohio"	"39"	"2005"	"2005"	"38 years"	"38"	152745
	"Ohio"	"39"	"2005"	"2005"	"39 years"	"39"	157308
	"Ohio"	"39"	"2005"	"2005"	"40 years"	"40"	167485
	"Ohio"	"39"	"2005"	"2005"	"41 years"	"41"	171544
	"Ohio"	"39"	"2005"	"2005"	"42 years"	"42"	172372
	"Ohio"	"39"	"2005"	"2005"	"43 years"	"43"	176490
	"Ohio"	"39"	"2005"	"2005"	"44 years"	"44"	180115
	"Ohio"	"39"	"2005"	"2005"	"45 years"	"45"	182236
	"Ohio"	"39"	"2005"	"2005"	"46 years"	"46"	181554
	"Ohio"	"39"	"2005"	"2005"	"47 years"	"47"	183464
	"Ohio"	"39"	"2005"	"2005"	"48 years"	"48"	181238
	"Ohio"	"39"	"2005"	"2005"	"49 years"	"49"	173863
	"Ohio"	"39"	"2005"	"2005"	"50 years"	"50"	174027
	"Ohio"	"39"	"2005"	"2005"	"51 years"	"51"	167149
	"Ohio"	"39"	"2005"	"2005"	"52 years"	"52"	162254
	"Ohio"	"39"	"2005"	"2005"	"53 years"	"53"	158721
	"Ohio"	"39"	"2005"	"2005"	"54 years"	"54"	154116
	"Ohio"	"39"	"2005"	"2005"	"55 years"	"55"	151749
	"Ohio"	"39"	"2005"	"2005"	"56 years"	"56"	147904
	"Ohio"	"39"	"2005"	"2005"	"57 years"	"57"	145730
	"Ohio"	"39"	"2005"	"2005"	"58 years"	"58"	155455
	"Ohio"	"39"	"2005"	"2005"	"59 years"	"59"	107350
	"Ohio"	"39"	"2005"	"2005"	"60 years"	"60"	105235
	"Ohio"	"39"	"2005"	"2005"	"61 years"	"61"	106050
	"Ohio"	"39"	"2005"	"2005"	"62 years"	"62"	115078
	"Ohio"	"39"	"2005"	"2005"	"63 years"	"63"	102295
	"Ohio"	"39"	"2005"	"2005"	"64 years"	"64"	92840
	"Ohio"	"39"	"2005"	"2005"	"65 years"	"65"	88661
	"Ohio"	"39"	"2005"	"2005"	"66 years"	"66"	86093
	"Ohio"	"39"	"2005"	"2005"	"67 years"	"67"	85022
	"Ohio"	"39"	"2005"	"2005"	"68 years"	"68"	79180
	"Ohio"	"39"	"2005"	"2005"	"69 years"	"69"	77221
	"Ohio"	"39"	"2005"	"2005"	"70 years"	"70"	77200
	"Ohio"	"39"	"2005"	"2005"	"71 years"	"71"	69096
	"Ohio"	"39"	"2005"	"2005"	"72 years"	"72"	69143
	"Ohio"	"39"	"2005"	"2005"	"73 years"	"73"	69533
	"Ohio"	"39"	"2005"	"2005"	"74 years"	"74"	68512
	"Ohio"	"39"	"2005"	"2005"	"75 years"	"75"	68406
	"Ohio"	"39"	"2005"	"2005"	"76 years"	"76"	65235
	"Ohio"	"39"	"2005"	"2005"	"77 years"	"77"	65036
	"Ohio"	"39"	"2005"	"2005"	"78 years"	"78"	62318
	"Ohio"	"39"	"2005"	"2005"	"79 years"	"79"	58757
	"Ohio"	"39"	"2005"	"2005"	"80 years"	"80"	56251
	"Ohio"	"39"	"2005"	"2005"	"81 years"	"81"	52793
	"Ohio"	"39"	"2005"	"2005"	"82 years"	"82"	47620
	"Ohio"	"39"	"2005"	"2005"	"83 years"	"83"	44599
	"Ohio"	"39"	"2005"	"2005"	"84 years"	"84"	40027
	"Ohio"	"39"	"2005"	"2005"	"85+ years"	"85+"	196526
	"Ohio"	"39"	"2006"	"2006"	"14 years"	"14"	166409
	"Ohio"	"39"	"2006"	"2006"	"15 years"	"15"	170929
	"Ohio"	"39"	"2006"	"2006"	"16 years"	"16"	173094
	"Ohio"	"39"	"2006"	"2006"	"17 years"	"17"	168368
	"Ohio"	"39"	"2006"	"2006"	"18 years"	"18"	163612
	"Ohio"	"39"	"2006"	"2006"	"19 years"	"19"	159741
	"Ohio"	"39"	"2006"	"2006"	"20 years"	"20"	157056
	"Ohio"	"39"	"2006"	"2006"	"21 years"	"21"	156559
	"Ohio"	"39"	"2006"	"2006"	"22 years"	"22"	147332
	"Ohio"	"39"	"2006"	"2006"	"23 years"	"23"	147653
	"Ohio"	"39"	"2006"	"2006"	"24 years"	"24"	151267
	"Ohio"	"39"	"2006"	"2006"	"25 years"	"25"	154493
	"Ohio"	"39"	"2006"	"2006"	"26 years"	"26"	157309
	"Ohio"	"39"	"2006"	"2006"	"27 years"	"27"	149777
	"Ohio"	"39"	"2006"	"2006"	"28 years"	"28"	141696
	"Ohio"	"39"	"2006"	"2006"	"29 years"	"29"	135834
	"Ohio"	"39"	"2006"	"2006"	"30 years"	"30"	131479
	"Ohio"	"39"	"2006"	"2006"	"31 years"	"31"	133700
	"Ohio"	"39"	"2006"	"2006"	"32 years"	"32"	131803
	"Ohio"	"39"	"2006"	"2006"	"33 years"	"33"	136352
	"Ohio"	"39"	"2006"	"2006"	"34 years"	"34"	148022
	"Ohio"	"39"	"2006"	"2006"	"35 years"	"35"	159328
	"Ohio"	"39"	"2006"	"2006"	"36 years"	"36"	160449
	"Ohio"	"39"	"2006"	"2006"	"37 years"	"37"	154082
	"Ohio"	"39"	"2006"	"2006"	"38 years"	"38"	149807
	"Ohio"	"39"	"2006"	"2006"	"39 years"	"39"	152992
	"Ohio"	"39"	"2006"	"2006"	"40 years"	"40"	155629
	"Ohio"	"39"	"2006"	"2006"	"41 years"	"41"	167022
	"Ohio"	"39"	"2006"	"2006"	"42 years"	"42"	171109
	"Ohio"	"39"	"2006"	"2006"	"43 years"	"43"	172181
	"Ohio"	"39"	"2006"	"2006"	"44 years"	"44"	174772
	"Ohio"	"39"	"2006"	"2006"	"45 years"	"45"	178483
	"Ohio"	"39"	"2006"	"2006"	"46 years"	"46"	182451
	"Ohio"	"39"	"2006"	"2006"	"47 years"	"47"	180615
	"Ohio"	"39"	"2006"	"2006"	"48 years"	"48"	182851
	"Ohio"	"39"	"2006"	"2006"	"49 years"	"49"	181012
	"Ohio"	"39"	"2006"	"2006"	"50 years"	"50"	171704
	"Ohio"	"39"	"2006"	"2006"	"51 years"	"51"	174492
	"Ohio"	"39"	"2006"	"2006"	"52 years"	"52"	166304
	"Ohio"	"39"	"2006"	"2006"	"53 years"	"53"	161736
	"Ohio"	"39"	"2006"	"2006"	"54 years"	"54"	158168
	"Ohio"	"39"	"2006"	"2006"	"55 years"	"55"	151943
	"Ohio"	"39"	"2006"	"2006"	"56 years"	"56"	151292
	"Ohio"	"39"	"2006"	"2006"	"57 years"	"57"	146152
	"Ohio"	"39"	"2006"	"2006"	"58 years"	"58"	144736
	"Ohio"	"39"	"2006"	"2006"	"59 years"	"59"	153710
	"Ohio"	"39"	"2006"	"2006"	"60 years"	"60"	105243
	"Ohio"	"39"	"2006"	"2006"	"61 years"	"61"	105233
	"Ohio"	"39"	"2006"	"2006"	"62 years"	"62"	104643
	"Ohio"	"39"	"2006"	"2006"	"63 years"	"63"	113061
	"Ohio"	"39"	"2006"	"2006"	"64 years"	"64"	100335
	"Ohio"	"39"	"2006"	"2006"	"65 years"	"65"	91319
	"Ohio"	"39"	"2006"	"2006"	"66 years"	"66"	86912
	"Ohio"	"39"	"2006"	"2006"	"67 years"	"67"	84573
	"Ohio"	"39"	"2006"	"2006"	"68 years"	"68"	83722
	"Ohio"	"39"	"2006"	"2006"	"69 years"	"69"	77563
	"Ohio"	"39"	"2006"	"2006"	"70 years"	"70"	75091
	"Ohio"	"39"	"2006"	"2006"	"71 years"	"71"	75776
	"Ohio"	"39"	"2006"	"2006"	"72 years"	"72"	67271
	"Ohio"	"39"	"2006"	"2006"	"73 years"	"73"	67607
	"Ohio"	"39"	"2006"	"2006"	"74 years"	"74"	67106
	"Ohio"	"39"	"2006"	"2006"	"75 years"	"75"	65708
	"Ohio"	"39"	"2006"	"2006"	"76 years"	"76"	66372
	"Ohio"	"39"	"2006"	"2006"	"77 years"	"77"	62511
	"Ohio"	"39"	"2006"	"2006"	"78 years"	"78"	62109
	"Ohio"	"39"	"2006"	"2006"	"79 years"	"79"	59443
	"Ohio"	"39"	"2006"	"2006"	"80 years"	"80"	55230
	"Ohio"	"39"	"2006"	"2006"	"81 years"	"81"	53474
	"Ohio"	"39"	"2006"	"2006"	"82 years"	"82"	49542
	"Ohio"	"39"	"2006"	"2006"	"83 years"	"83"	44476
	"Ohio"	"39"	"2006"	"2006"	"84 years"	"84"	40892
	"Ohio"	"39"	"2006"	"2006"	"85+ years"	"85+"	204468
	"Ohio"	"39"	"2007"	"2007"	"14 years"	"14"	162940
	"Ohio"	"39"	"2007"	"2007"	"15 years"	"15"	167951
	"Ohio"	"39"	"2007"	"2007"	"16 years"	"16"	171274
	"Ohio"	"39"	"2007"	"2007"	"17 years"	"17"	172959
	"Ohio"	"39"	"2007"	"2007"	"18 years"	"18"	166803
	"Ohio"	"39"	"2007"	"2007"	"19 years"	"19"	161662
	"Ohio"	"39"	"2007"	"2007"	"20 years"	"20"	155733
	"Ohio"	"39"	"2007"	"2007"	"21 years"	"21"	155247
	"Ohio"	"39"	"2007"	"2007"	"22 years"	"22"	152595
	"Ohio"	"39"	"2007"	"2007"	"23 years"	"23"	143254
	"Ohio"	"39"	"2007"	"2007"	"24 years"	"24"	146044
